2015-10-27T18:01:33.217491Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:33.507378Z|Xposition|17.16179
2015-10-27T18:01:33.655281Z|Xposition|17.1618
2015-10-27T18:01:34.513540Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:34.515501Z|Xposition|17.16179
2015-10-27T18:01:34.801442Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:34.945730Z|path_pos|-0.6900600000 12.7762900000 10.0991700000
2015-10-27T18:01:35.089944Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:35.235535Z|Xposition|17.1618
2015-10-27T18:01:35.379359Z|Xposition|17.16179
2015-10-27T18:01:35.523374Z|Xposition|17.1618
2015-10-27T18:01:35.665486Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:36.961674Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:36.963424Z|Xposition|17.16179
2015-10-27T18:01:37.106084Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:37.249511Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:37.537580Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:37.539430Z|Xposition|17.1618
2015-10-27T18:01:37.825519Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:37.971484Z|Xposition|17.16179
2015-10-27T18:01:38.119300Z|Xposition|17.1618
2015-10-27T18:01:38.257599Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:38.977531Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:38.979754Z|Xposition|17.16179
2015-10-27T18:01:39.127461Z|Xposition|17.1618
2015-10-27T18:01:39.265551Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:39.697644Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:39.699434Z|Xposition|17.16179
2015-10-27T18:01:39.985474Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:39.987537Z|Xposition|17.1618
2015-10-27T18:01:40.129925Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:40.273359Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:40.275533Z|Xposition|17.16179
2015-10-27T18:01:40.419328Z|Xposition|17.1618
2015-10-27T18:01:40.561490Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:40.563429Z|Xposition|17.16179
2015-10-27T18:01:40.705502Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:40.707535Z|Xposition|17.1618
2015-10-27T18:01:40.849544Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:41.138155Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:41.713563Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:41.715429Z|Xposition|17.16179
2015-10-27T18:01:41.857546Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:42.003386Z|Xposition|17.1618
2015-10-27T18:01:42.145943Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:42.151401Z|Xposition|17.16179
2015-10-27T18:01:42.435376Z|Xposition|17.1618
2015-10-27T18:01:42.579333Z|Xposition|17.16179
2015-10-27T18:01:42.867392Z|Xposition|17.1618
2015-10-27T18:01:43.009699Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:43.011495Z|Xposition|17.16179
2015-10-27T18:01:43.153995Z|path_pos|-0.6900500000 12.7762900000 10.0991700000
2015-10-27T18:01:43.159373Z|Xposition|17.1618
2015-10-27T18:01:43.297414Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:43.299482Z|Xposition|17.16179
2015-10-27T18:01:43.441472Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:43.443500Z|Xposition|17.1618
2015-10-27T18:01:43.731406Z|Xposition|17.16179
2015-10-27T18:01:43.875418Z|Xposition|17.1618
2015-10-27T18:01:44.163420Z|Xposition|17.16179
2015-10-27T18:01:44.307478Z|Xposition|17.1618
2015-10-27T18:01:44.449477Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:44.451464Z|Xposition|17.16179
2015-10-27T18:01:44.593318Z|path_pos|-0.6900500000 12.7762900000 10.0991700000
2015-10-27T18:01:44.737489Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:44.739458Z|Xposition|17.1618
2015-10-27T18:01:44.881353Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:44.883536Z|Xposition|17.16179
2015-10-27T18:01:45.025976Z|path_pos|-0.6900600000 12.7762900000 10.0991700000
2015-10-27T18:01:45.169842Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:45.175477Z|Xposition|17.1618
2015-10-27T18:01:45.315387Z|Xposition|17.16179
2015-10-27T18:01:45.457524Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:45.459461Z|Xposition|17.1618
2015-10-27T18:01:45.601547Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:45.745597Z|path_pos|-0.6900500000 12.7762900000 10.0991700000
2015-10-27T18:01:45.747486Z|Xposition|17.16179
2015-10-27T18:01:45.889570Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:45.891560Z|Xposition|17.1618
2015-10-27T18:01:46.033610Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:46.177928Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:46.183535Z|Xposition|17.16179
2015-10-27T18:01:46.621497Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:47.055483Z|Xposition|17.1618
2015-10-27T18:01:47.203380Z|Xposition|17.16179
2015-10-27T18:01:47.341392Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:47.343460Z|Xposition|17.1618
2015-10-27T18:01:47.485391Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:47.629581Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:47.631543Z|Xposition|17.16179
2015-10-27T18:01:47.775482Z|Xposition|17.1618
2015-10-27T18:01:48.349606Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:48.351573Z|Xposition|17.16179
2015-10-27T18:01:48.493588Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:48.639402Z|Xposition|17.1618
2015-10-27T18:01:48.781499Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:48.783538Z|Xposition|17.16179
2015-10-27T18:01:48.925498Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:48.927460Z|Xposition|17.1618
2015-10-27T18:01:49.069657Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:49.071482Z|Xposition|17.16179
2015-10-27T18:01:49.357475Z|path_pos|-0.6900600000 12.7762900000 10.0991700000
2015-10-27T18:01:49.501628Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:49.645482Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:49.789586Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:49.791506Z|Xposition|17.1618
2015-10-27T18:01:49.935484Z|Xposition|17.16179
2015-10-27T18:01:50.077612Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:50.079364Z|Xposition|17.1618
2015-10-27T18:01:50.222045Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:50.365560Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:51.085534Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:51.087536Z|Xposition|17.16179
2015-10-27T18:01:51.230085Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:51.385399Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:51.817651Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:51.819543Z|Xposition|17.1618
2015-10-27T18:01:52.683636Z|Xposition|17.16179
2015-10-27T18:01:52.969694Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:52.971627Z|Xposition|17.1618
2015-10-27T18:01:53.113573Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:53.115553Z|Xposition|17.16179
2015-10-27T18:01:53.258051Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:53.977801Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:54.121670Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:54.123542Z|Xposition|17.1618
2015-10-27T18:01:54.267480Z|Xposition|17.16179
2015-10-27T18:01:54.409481Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:54.411462Z|Xposition|17.1618
2015-10-27T18:01:54.553606Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:54.697667Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:54.985496Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:54.987544Z|Xposition|17.16179
2015-10-27T18:01:55.131338Z|Xposition|17.1618
2015-10-27T18:01:55.274145Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:55.279376Z|Xposition|17.16179
2015-10-27T18:01:55.563485Z|Xposition|17.1618
2015-10-27T18:01:55.705560Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:55.707541Z|Xposition|17.16179
2015-10-27T18:01:55.849496Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:55.993465Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:56.282000Z|path_pos|-0.6900600000 12.7762900000 10.0991700000
2015-10-27T18:01:56.425635Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:56.571476Z|Xposition|17.1618
2015-10-27T18:01:56.713747Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:56.715474Z|Xposition|17.16179
2015-10-27T18:01:56.857634Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:57.145652Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:57.147593Z|Xposition|17.1618
2015-10-27T18:01:57.290058Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:57.433512Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:57.723353Z|Xposition|17.16179
2015-10-27T18:01:57.865485Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:58.297821Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:58.441488Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:58.875526Z|Xposition|17.1618
2015-10-27T18:01:59.019342Z|Xposition|17.16179
2015-10-27T18:01:59.163487Z|Xposition|17.1618
2015-10-27T18:01:59.306215Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:59.451500Z|Xposition|17.16179
2015-10-27T18:01:59.595544Z|Xposition|17.1618
2015-10-27T18:01:59.737620Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:01:59.881549Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:01:59.883559Z|Xposition|17.16179
2015-10-27T18:02:00.027341Z|Xposition|17.1618
2015-10-27T18:02:00.319308Z|Xposition|17.16179
2015-10-27T18:02:00.601477Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:01.609665Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:01.611624Z|Xposition|17.1618
2015-10-27T18:02:01.753667Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:01.755506Z|Xposition|17.16179
2015-10-27T18:02:01.897477Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:02.043593Z|Xposition|17.1618
2015-10-27T18:02:02.473539Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:02.617475Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:02.619612Z|Xposition|17.16179
2015-10-27T18:02:02.763494Z|Xposition|17.1618
2015-10-27T18:02:02.905479Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:02.907465Z|Xposition|17.16179
2015-10-27T18:02:04.346036Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:04.351328Z|Xposition|17.1618
2015-10-27T18:02:04.921397Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:05.067493Z|Xposition|17.16179
2015-10-27T18:02:05.497422Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:05.641603Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:06.649575Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:06.793365Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:06.795615Z|Xposition|17.1618
2015-10-27T18:02:07.081612Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:07.225463Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:07.369850Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:07.375505Z|Xposition|17.16179
2015-10-27T18:02:07.657511Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:08.089651Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:08.091548Z|Xposition|17.1618
2015-10-27T18:02:08.233570Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:08.235395Z|Xposition|17.16179
2015-10-27T18:02:08.665645Z|path_pos|-0.6900600000 12.7762900000 10.0991700000
2015-10-27T18:02:08.809565Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:08.953484Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:08.955550Z|Xposition|17.1618
2015-10-27T18:02:09.241562Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:09.243444Z|Xposition|17.16179
2015-10-27T18:02:09.529406Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:09.673525Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:11.113581Z|path_pos|-0.6900600000 12.7762900000 10.0991700000
2015-10-27T18:02:11.257500Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:11.983463Z|Xposition|17.1618
2015-10-27T18:02:12.123496Z|Xposition|17.16179
2015-10-27T18:02:12.415308Z|Xposition|17.1618
2015-10-27T18:02:12.553485Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:12.555554Z|Xposition|17.16179
2015-10-27T18:02:12.699360Z|Xposition|17.1618
2015-10-27T18:02:12.841663Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:12.843461Z|Xposition|17.16179
2015-10-27T18:02:12.985666Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:12.987447Z|Xposition|17.1618
2015-10-27T18:02:13.131494Z|Xposition|17.16179
2015-10-27T18:02:13.273609Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:13.418034Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:13.563397Z|Xposition|17.1618
2015-10-27T18:02:13.708589Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:13.711424Z|Xposition|17.16179
2015-10-27T18:02:14.569460Z|path_pos|-0.6900600000 12.7762900000 10.0991700000
2015-10-27T18:02:14.713581Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:14.859554Z|Xposition|17.1618
2015-10-27T18:02:15.001684Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:15.291395Z|Xposition|17.16179
2015-10-27T18:02:15.433915Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:15.577527Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:15.579642Z|Xposition|17.1618
2015-10-27T18:02:15.867500Z|Xposition|17.16179
2015-10-27T18:02:16.153462Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:16.731485Z|Xposition|17.1618
2015-10-27T18:02:16.875501Z|Xposition|17.16179
2015-10-27T18:02:17.163511Z|Xposition|17.1618
2015-10-27T18:02:17.307349Z|Xposition|17.16179
2015-10-27T18:02:17.450138Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:17.595351Z|Xposition|17.1618
2015-10-27T18:02:17.737656Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:17.739450Z|Xposition|17.16179
2015-10-27T18:02:17.881518Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:17.883591Z|Xposition|17.1618
2015-10-27T18:02:18.025591Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:18.169577Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:18.171482Z|Xposition|17.16179
2015-10-27T18:02:18.315495Z|Xposition|17.1618
2015-10-27T18:02:18.458133Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:18.463398Z|Xposition|17.16179
2015-10-27T18:02:19.033494Z|path_pos|-0.6900600000 12.7762900000 10.0991700000
2015-10-27T18:02:19.177745Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:19.466190Z|path_pos|-0.6900500000 12.7762900000 10.0991700000
2015-10-27T18:02:19.609562Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:19.899554Z|Xposition|17.1618
2015-10-27T18:02:20.043514Z|Xposition|17.16179
2015-10-27T18:02:20.185557Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:20.187403Z|Xposition|17.1618
2015-10-27T18:02:20.475484Z|Xposition|17.16179
2015-10-27T18:02:20.619415Z|Xposition|17.1618
2015-10-27T18:02:20.761575Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:20.907564Z|Xposition|17.16179
2015-10-27T18:02:21.625276Z|path_pos|-0.6900600000 12.7762900000 10.0991700000
2015-10-27T18:02:21.769693Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:22.201604Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:22.203559Z|Xposition|17.1618
2015-10-27T18:02:22.345565Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:22.495342Z|Xposition|17.16179
2015-10-27T18:02:22.633511Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:22.635451Z|Xposition|17.1618
2015-10-27T18:02:22.777396Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:22.921502Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:23.072454Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:23.076598Z|Xposition|17.16179
2015-10-27T18:02:23.365346Z|path_pos|-0.6900600000 12.7762900000 10.0991700000
2015-10-27T18:02:23.510030Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:23.515427Z|Xposition|17.1618
2015-10-27T18:02:23.655486Z|Xposition|17.16179
2015-10-27T18:02:23.799368Z|Xposition|17.1618
2015-10-27T18:02:23.943542Z|Xposition|17.16179
2015-10-27T18:02:24.231621Z|Xposition|17.1618
2015-10-27T18:02:24.373475Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:24.375682Z|Xposition|17.16179
2015-10-27T18:02:24.523497Z|Xposition|17.1618
2015-10-27T18:02:24.807515Z|Xposition|17.16179
2015-10-27T18:02:25.093629Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:26.823570Z|Xposition|17.1618
2015-10-27T18:02:26.965362Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:27.111504Z|Xposition|17.16179
2015-10-27T18:02:27.255406Z|Xposition|17.1618
2015-10-27T18:02:27.397373Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:27.543406Z|Xposition|17.16179
2015-10-27T18:02:27.973767Z|path_pos|-0.6900600000 12.7762900000 10.0991700000
2015-10-27T18:02:28.117763Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:28.555364Z|Xposition|17.1618
2015-10-27T18:02:28.695456Z|Xposition|17.16179
2015-10-27T18:02:28.983465Z|Xposition|17.1618
2015-10-27T18:02:29.127519Z|Xposition|17.16179
2015-10-27T18:02:29.269495Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:29.271565Z|Xposition|17.1618
2015-10-27T18:02:29.413403Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:29.559408Z|Xposition|17.16179
2015-10-27T18:02:29.701403Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:29.703484Z|Xposition|17.1618
2015-10-27T18:02:29.989691Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:29.991559Z|Xposition|17.16179
2015-10-27T18:02:30.853503Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:30.855485Z|Xposition|17.1618
2015-10-27T18:02:30.997670Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:31.143494Z|Xposition|17.16179
2015-10-27T18:02:31.285570Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:31.287524Z|Xposition|17.1618
2015-10-27T18:02:31.429610Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:31.431456Z|Xposition|17.16179
2015-10-27T18:02:31.719507Z|Xposition|17.1618
2015-10-27T18:02:31.863408Z|Xposition|17.16179
2015-10-27T18:02:32.437507Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:32.439562Z|Xposition|17.1618
2015-10-27T18:02:32.582177Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:32.587409Z|Xposition|17.16179
2015-10-27T18:02:33.013569Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:33.015723Z|Xposition|17.1618
2015-10-27T18:02:33.157698Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:33.159602Z|Xposition|17.16179
2015-10-27T18:02:34.021568Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:34.165611Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:34.167527Z|Xposition|17.1618
2015-10-27T18:02:34.309485Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:34.311566Z|Xposition|17.16179
2015-10-27T18:02:34.453510Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:34.741689Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:34.885712Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:35.031417Z|Xposition|17.1618
2015-10-27T18:02:35.173582Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:35.175494Z|Xposition|17.16179
2015-10-27T18:02:35.317639Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:35.461600Z|path_pos|-0.6900600000 12.7762900000 10.0991700000
2015-10-27T18:02:35.606132Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:36.619494Z|Xposition|17.1618
2015-10-27T18:02:36.757715Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:37.045488Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:37.047566Z|Xposition|17.16179
2015-10-27T18:02:39.351330Z|Xposition|17.1618
2015-10-27T18:02:39.495488Z|Xposition|17.16179
2015-10-27T18:02:41.659303Z|Xposition|17.1618
2015-10-27T18:02:41.799571Z|Xposition|17.16179
2015-10-27T18:02:41.941713Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:42.085677Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:42.229659Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:42.231517Z|Xposition|17.1618
2015-10-27T18:02:42.373644Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:42.375627Z|Xposition|17.16179
2015-10-27T18:02:43.815510Z|Xposition|17.1618
2015-10-27T18:02:43.959413Z|Xposition|17.16179
2015-10-27T18:02:44.103564Z|Xposition|17.1618
2015-10-27T18:02:44.247367Z|Xposition|17.16179
2015-10-27T18:02:44.821653Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:44.965543Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:45.253557Z|path_pos|-0.6900500000 12.7762900000 10.0991700000
2015-10-27T18:02:45.255572Z|Xposition|17.1618
2015-10-27T18:02:45.397337Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:45.399569Z|Xposition|17.16179
2015-10-27T18:02:46.405655Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:46.549672Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:46.694090Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:46.839450Z|Xposition|17.1618
2015-10-27T18:02:46.981419Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:46.983670Z|Xposition|17.16179
2015-10-27T18:02:47.125603Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:47.269489Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:47.989623Z|path_pos|-0.6900600000 12.7762900000 10.0991700000
2015-10-27T18:02:48.142721Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:48.289553Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:48.291461Z|Xposition|17.1618
2015-10-27T18:02:48.435366Z|Xposition|17.16179
2015-10-27T18:02:48.577648Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:48.722228Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
2015-10-27T18:02:49.009652Z|path_pos|-0.6900500000 12.7763000000 10.0991700000
2015-10-27T18:02:49.153630Z|path_pos|-0.6900600000 12.7763000000 10.0991700000
